STATION CODE,LOCATIONS,STATE,TEMP,DO,pH,CONDUCTIVITY,BOD,NITRATE_N_NITRITE_N,FECAL_COLIFORM,TOTAL_COLIFORM
2445,MAHE RIVER,PONDICHERRY,28,4.8,7.7,48500,NaN,0.34,NaN,NaN
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNaNDU",TAMIL NaNDU,28.4,6.3,7.6,830,1.8,0.24,738,2020
1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINaNSAM,TAMILNaNDU",TAMIL NaNDU,24,7.4,7.6,104,1.2,0.09,NaN,NaN
1885,RIVER GHAGGAR AT D/S OF SURAJPUR,HARYANaN,18,6.9,7.8,440,3.4,1.21,NaN,NaN
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",PUNJAB,24.8,5.8,7.2,732,8.5,3.83,1089,4838
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",PUNJAB,24,5.6,7.4,1322,15.3,15,16750,41500
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",PUNJAB,25,5.4,7.3,809,10,4.2,4278,8975
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NaNDI (AFTER CONFL.), PUNJAB",PUNJAB,23.3,5.7,7.3,1103,14.3,13.75,20250,52500
1698,GHAGGAR AT D/S CHHATBIR,PUNJAB,25.8,5.7,7.5,906,24,14.18,7863,17625
1699,"GHAGGAR AT U/S DHAKANSU NaNLLAH, PUNJAB",PUNJAB,25.8,3.5,7.4,1064,20,13.2,8000,14500
1700,"GHAGGAR AT D/S DHAKANSU NaNLLAH, PUNJAB",PUNJAB,25.8,3.2,7.6,1197,27.3,19.2,20250,40250
1701,GHAGGAR AT D/S JHARMAL NaNDI,PUNJAB,26,4.7,7.3,1383,32.8,16.4,14388,42875
1702,GHAGGAR AT U/S JHARMAL NaNDI,PUNJAB,26,4.8,7.4,1063,16,5.03,3138,8025
1703,"GHAGGAR AT MOONaNK, PUNJAB",PUNJAB,24.4,5.3,7.5,1532,18.3,15.8,27000,63500
1704,GHAGGAR AT D/S SARDULGARH,PUNJAB,23.4,5.6,7.5,1269,34.5,12.15,22000,60000
1705,GHAGGAR AT U/S SARDULGARH,PUNJAB,24.3,5.4,7.4,1194,22,8.3,10000,35000
1025,"GHAGGAR GHNaN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANaN",HARYANaN,17.7,6.1,6.8,780,14.7,NaN,NaN,NaN
1026,"GHAGGAR GHNaN2 AT CHANDARPUR SYPHON,  HARYANaN",HARYANaN,17,6.1,6.8,773,14.7,NaN,NaN,NaN
1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANaNL WATER) (HARYANaN),HARYANaN,17.3,6,7,820,15.3,NaN,NaN,NaN
1718,"GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANaN NEAR RD NO. 629, RAJASTHAN",RAJASTHAN,28,4.8,7.9,650,3.2,0.68,6,62
1719,"GAGGAR RIVER D/S HANUMANGARH NEAR 2 KNJ NaNI ABADI, MAKKASR",RAJASTHAN,32,5,7.3,390,2.8,0.14,4,20
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,21.4,8.3,7.6,334,1,0.49,9,16
2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,22.3,8.2,7.7,316,1.2,0.48,11,20
1884,KALA AMB D/S MARKANDA RIVER,HARYANaN,18.3,3.1,7.8,1261,195.4,4.78,NaN,NaN
2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANaN,HIMACHAL PRADESH,22.8,8.3,7.6,304,1.2,0.51,12,20
1870,"RIVER SUKHANaN AT PARWANOO, DISTT. SOLAN, H.P.",HIMACHAL PRADESH,21.8,5.5,7.6,743,7.6,1.02,81,166
2948,"RIVER BANDI AT HEMAWAS DAM, PALI, RAJASTHAN",RAJASTHAN,26.9,5.1,7.8,657,1.7,0.26,6,23
2947,"RIVER JAWAI AT JAWAI DAM, SIROHI, RAJASTHAN",RAJASTHAN,27.3,5.3,7.8,623,1.7,NaN,NaN,NaN
2869,BARAK RIVER AT SENaNPATI ,MANIPUR,19,8.7,7.1,252,4.9,NaN,NaN,10
2875,"BARAK RIVER AT N.H. 53, TAMENGLONG DISTT., MANIPUR",MANIPUR,26,5.1,7.2,17,1,NaN,NaN,10
2868,CHAKPI AT CHAKPI KARONG ,MANIPUR,19,10,7.4,157,0.6,NaN,NaN,5
1424,"IMPHAL AT MAHABALI, MANIPUR",MANIPUR,21.8,5.9,7,164,1.6,NaN,NaN,74
1457,"IMPHAL AT KOIRENGEI, MANIPUR",MANIPUR,22.3,6.1,7.3,141,1.4,NaN,NaN,63
1627,"IMPHAL AT KIYAMGI, MANIPUR",MANIPUR,22.3,5.6,7.1,427,1.4,NaN,NaN,175
1628,IMPHAL AT MINUTHONG,MANIPUR,22.3,4.7,7,527,1.9,NaN,NaN,42
2861,"IMPHAL AT KANGLA MOAT, IMPHAL ",MANIPUR,23,5.5,8.6,116,4.5,NaN,NaN,113
2862,"IMPHAL AT SAMUROU, IMPHAL WEST",MANIPUR,23,6.8,6.8,160,1.5,NaN,NaN,23
2864,"IMPHAL AT SEKMAI, IMPHAL EAST",MANIPUR,23,7,7.4,47,1,NaN,NaN,5
2874,IRANG RIVER AT TAMENGLONG,MANIPUR,23,7.3,7.8,116,1.2,NaN,NaN,10
1458,"IRIL AT PORAMPET, MANIPUR",MANIPUR,22,5.5,7.3,179,1.2,NaN,NaN,75
1624,"IRIL AT LILONG, MANIPUR",MANIPUR,22.3,4.7,7.4,220,1.6,NaN,NaN,140
2863,"IRIL RIVER AT KANGLA SIPHAI, IMPHAL EAST, MANIPUR",MANIPUR,27,4.9,7,180,1.2,NaN,NaN,10
2873,IRIL RIVER AT LILONG (THOUBAL ),MANIPUR,30,5.8,7.8,367,6.2,NaN,NaN,95
1925,KHUGA RIVER (CHURACHANDPUR),MANIPUR,23,5.8,7.4,249,1,NaN,NaN,37
2877,"KHUGA DAM ON KHUGA RIVER, CHURACHANDPUR, MANIPUR",MANIPUR,23,6.2,6.9,182,2.1,NaN,NaN,8
1926,"KHUJAIROK, MOREH (CHANDEL DIST.)",MANIPUR,22.7,5.5,7.7,356,1.2,NaN,NaN,202
2878,"LOKCHAO RIVER AT BISHNUPUR, MANIPUR",MANIPUR,23,5.1,6.9,190,2.3,NaN,NaN,33
2867,"MAHA RIVER AT CHANDEL, MANIPUR",MANIPUR,23.5,5.2,7.1,164,2.8,NaN,NaN,20
2852,"MANIPUR RIVER AT SEKMAIJAN, DISTT. THOUBAL, MANIPUR",MANIPUR,23,4.6,7,188,2.8,NaN,NaN,18
2879,MANIPUR RIVER AT ETHAI BARRAGE ON MANIPUR RIVER AT BISHNUPUR,MANIPUR,23.5,5.6,6.6,165,1.9,NaN,NaN,23
1625,NaNMBUL RIVER AT HUMP BRIDGE,MANIPUR,23,1.9,6.8,484,15.3,NaN,NaN,1075
1626,"NaNMBUL RIVER AT HEIRANGOITHONG, MANIPUR",MANIPUR,23,2.5,7.1,424,16.7,NaN,NaN,682
2858,"NaNMBUL RIVER AT SAMUSANG (U.K. ROAD), DISTT. IMPHAL WEST",MANIPUR,22.5,5.5,6.9,118,2.8,NaN,NaN,10
2859,"NaNMBUL RIVER AT SINGDA DAM, IMPHAL WEST, MANIPUR",MANIPUR,23,6,7,100,4.2,NaN,NaN,10
2860,"NaNMBUL RIVER AT NaNOREMTHONG, IMPHAL WEST, MANIPUR",MANIPUR,22.5,4.9,6.9,93,3.6,NaN,NaN,25
2880,"NaNMBUL RIVER AT  BISHNUPUR, MANIPUR",MANIPUR,20,4.8,7,167.1,2.8,NaN,NaN,NaN
1927,"SEKMAI RIVER, KAKCHING (THOUBAL DIST.)",MANIPUR,22.7,5.4,7.2,211,1.1,NaN,NaN,78
2853,"THOUBAL RIVER AT MAPITHEL DAM, DISTT. THOUBAL, MANIPUR",MANIPUR,26,6,7.5,231,1.1,NaN,NaN,10
2854,"THOUBAL RIVER AT PHADOM, DISTT. THOUBAL, MANIPUR",MANIPUR,19,5.6,7.1,319,4.4,NaN,NaN,15
2856,"THOUBAL RIVER AT YAIRIPOK, DISTT. THOUBAL, MANIPUR",MANIPUR,22.5,5.7,6.9,261,2.3,NaN,NaN,53
2870,"THOUBAL RIVER AT SONGKHONG, (UKL DIST.)",MANIPUR,18.9,9.9,7.1,163,1,NaN,NaN,35
2872,THOUBAL RIVER AT LITAN (UKL DIST.),MANIPUR,21,6.1,7.6,163,4.5,NaN,NaN,25
2855,"WANGJING RIVER AT HEIROK, DISTT. THOUBAL, MANIPUR",MANIPUR,22.5,5.1,6.9,170,2.5,NaN,NaN,10
2876,"WANGJING RIVER AT WANGJING, DISTT. THOUBAL, MANIPUR",MANIPUR,23,3.8,7,192,3,NaN,NaN,23
1632,"GANOL RIVER TURA, MEGHALAYA",MEGHALAYA,24.4,7.8,7.2,139,1.9,0.56,263,359
1428,"KHARKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",MEGHALAYA,21.8,6.5,3.1,489,6.1,0.52,32,47
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",MEGHALAYA,20.8,7.3,7,162,2.2,0.69,2085,2633
1633,SIMSANG RIVER WILLIAMNaNGAR,MEGHALAYA,25.2,7.8,7.1,136,1.9,0.52,303,409
1427,UMTREW AT BYRNIHAT EAST,MEGHALAYA,24,7.7,7.1,205,7,0.84,303,461
2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,23.4,8.1,7.1,267,1,0.11,2,12
2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,23.4,8,7,278,1.1,0.11,3,18
2052,TUIRIAL UPPER CATCHMENT,MIZORAM,23.2,6.9,7.2,268,1.1,0.11,6,37
2053,TUIRIAL LOWER CATCHMENT,MIZORAM,23.3,6.8,7.1,286,1.3,0.11,8,29
1403,GUMTI AT U/S SOUTH TRIPURA,TRIPURA,28.4,6.6,7.8,149,1.8,NaN,209,340
1404,GUMTI AT D/S SOUTH TRIPURA,TRIPURA,28.6,6.3,8,164,3.4,0.3,380,528
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",TRIPURA,28.5,6.6,7.9,196,4.4,0.8,425,648
2459,"DAMANGANGA AT ZARI CAUSE WAY BRIDGE, DAMAN ",DAMAN & DIU,29.9,5.6,7.5,15608,25,18.73,5,5
2460,DAMANGANGA AT DISCHARG POINT DISTILLARY,DAMAN & DIU,29.9,3.7,7.5,39503,13.5,25.71,NaN,NaN
2461,"DAMANGANGA AT DAMAN JETTY, MOTI DAMAN",DAMAN & DIU,29.8,4.7,7.6,46170,21.5,19.69,NaN,NaN
2462,"DAMANGANGA AT VAPI WEIR, VAPI",DAMAN & DIU,30.2,5.8,7.8,378,NaN,2.61,NaN,NaN
2463,"DAMANGANGA AT LAVACHA TEMPLE, DADRA",DAMAN & DIU,29.7,6.6,7.7,489,NaN,2.66,350,350
2464,"DAMANGANGA at D/s of M/s Surat Beverages, Dadra",DAMAN & DIU,30.1,6.6,7.4,492,NaN,3.6,NaN,NaN
2465,"DAMANGANGA AT NaNROLI BRIDGE, SILVASSA",DAMAN & DIU,30.3,6.2,7.8,359,NaN,3.67,4,NaN
2466,"DAMANGANGA AT VILLAGE NaNMDHA, VAPI",DAMAN & DIU,29.8,5.8,7.7,8757,NaN,10.45,4,4
1860,BALEHWAR KHADI AT N.H. NO. 8,GUJARAT,26,5.1,8.1,533,3.7,0.45,3900,7500
1861,RIVER PURNaN ON BRIDGE AT SURATNaNNaNVSARI HIGHWAY,GUJARAT,27,7.1,8,555,2,0.35,7500,15000
1862,RIVER KAVERI ON BRIDGE AT BILLIMORANaNVALSAD ROAD,GUJARAT,27,6.8,8.2,26600,3.1,0.62,9000,23000
1865,RIVER DHADAR AT KOTHADA,GUJARAT,29.3,8.1,7.6,938,8.6,0.4,22,108
1148,"AMBIKA AT BILIMORA, ",GUJARAT,28.4,6.2,7.8,7778,2.7,0.26,2880,6581
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,",GUJARAT,32,NaN,7.2,1440,46,0.2,80,330
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, ",GUJARAT,28.3,3.2,7.7,885,6.3,0.51,3900,9575
1399,ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANaNL JOINS,NaN,29.3,6.6,6.5,58,1.8,0.87,0,53
1475,ZUARI AT PANCHAWADI,NaN,28.8,6.6,6.6,145,1.5,0.65,4,98
1400,MANDOVI AT NEGHBOURHOOD OF PANaNJI,NaN,29,6.3,6.6,55,1.8,0.36,8,140
1476,"MANDOVI AT TONCA, MARCELA",NaN,28.8,6.4,6.4,188,2,0.44,15,153
1543,KALNaN AT CHANDELNaN PERNEM,NaN,27.3,6.9,6.2,61,1.7,1.07,7,117
1548,ASSONORA AT ASSONORA,NaN,28.3,7.2,6.1,62,2.6,0.92,8,123
2276,"RIVER BICHOLIM VARAZAN NaNGAR , BICHOLIM",NaN,29,6.9,6.6,154,1.9,0.83,17,173
2275,"RIVER CHAPORA NEAR ALORNaN FORT ,PERNEM",NaN,27.6,7,6.3,742,1.6,0.42,8,139
1546,KHANDEPAR AT OPA NaN PONDA,NaN,28.8,7.6,6.2,62,1.1,0.38,12,160
2270,"KHANDEPAR AT CODLI NR BDG,U/S OPA WATERWORKS, SANGUEM",NaN,28.3,7.1,6.2,69,1.4,0.56,7,141
2272,"KUSHAWATI NEAR BUND AT KEVONaN,RIVON,SANGUEM",NaN,27.8,6.8,6,93,1.9,0.75,9,136
1545,MADAI AT DABOS NaN  VALPOI,NaN,28.5,7.1,6.2,89,1.4,0.68,6,119
2274,MAPUSA ON CULVERT ON HIGHWAY MAPUSANaNPANaNJI,NaN,28.1,6.3,6.2,110,1.5,0.59,8,157
2271,"SAL PAZORKHONI, CUNCOLIM (NR CULVERT MARGAONaN CANaNCONaN N.H.)",NaN,29,6.2,7,77,1.8,0.46,11,173
2273,"SAL NEAR HOTEL LEELA MOBOR, CAVELOSSIM",NaN,29.5,6.2,6.8,67,1.7,0.61,8,145
1547,TALPONaN AT CANaNCONaN,NaN,30.2,6.9,6.5,62,1.4,0.6,10,107
1544,VALVANT AT SANKLINaNBICHOLIM,NaN,28.3,6.7,6.2,62,0.9,0.57,8,187
2651,"AMBA AT D/S OF WAKEN BDG U/S OF JS PETROCHEMICALS, WAKENPHATA, ROHA",NaN,28.7,6.8,7.9,119,3.5,0.58,286,517
1461,BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS),NaN,26,7,7.7,88,3.2,0.13,8,17
2653,"BHATSA AT D/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",NaN,18,6.9,7.3,70,3.4,0.19,NaN,NaN
2654,"BHATSA AT U/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",NaN,18,7.4,7.2,77,3,0.23,NaN,NaN
1092,KALU AT ATALE VILLAGE,NaN,24,7,7.4,3113,4,2.16,95,350
2670,"KAN NEAR SAKRI WATER WORKS, SAKRI, DHULE",NaN,32.1,5.5,8.1,363,8.4,2.15,16,69
1152,KUNDALIKA AT ROHA CITY,NaN,30.3,6.9,7.5,86,3.6,0.4,316,582
2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),NaN,30.1,6.4,7.4,621,37.8,1.79,413,728
2671,"KUNDALIKA NEAR SALAV BDG (SALINaN ZONE), SALAV, ROHA, RAIGAD",NaN,28.8,5.2,7.9,42354,9.5,1.1,126,253
2672,"KUNDALIKA  AT DHATAV AT JACKWELL, DHATAV, ROHA, RAIGAD",NaN,28.7,6.9,7.4,73,3.5,0.27,482,659
2168,MITHI RIVER,NaN,29,3.4,7.4,17842,31.5,3.32,1767,1767
2676,"MUCHKUNDI AT WAKED NEAR M/S ASAHI INDIA GLASS LTD, WAKED, LANJA, RATNaNGIRI",NaN,28.5,7.4,8.1,254,2.2,0.15,3,75
1151,PATALGANGA AT SHILPHATA,NaN,27.7,6.7,7.4,125,3.7,0.4,514,820
1462,PATALGANGA NEAR INTAKE OF MIDC W/W,NaN,28.6,6.6,7.5,129,3.9,0.4,129,381
2685,"PATALGANGA AT D/S OF KHARPADA BDG, KHARPADA, KHALAPUR, RAIGAD",NaN,27.1,6.1,7.3,515,5.1,2.02,82,212
2686,"PATALGANGA AT VYAL PUMP HOUSE, VYAL, KHALAPUR, RAIGAD",NaN,27.1,6.6,7.4,122,3.6,0.46,172,361
2687,"PATALGANGA AT KHALAPUR PUMPING STATION, RAIGAD",NaN,27,6.5,7.3,131,3.8,0.79,108,261
2688,"PATALGANGA AT SAVROLI BDG, KHALAPUR. RAIGAD",NaN,26.8,6.7,7.3,130,3.4,0.57,133,318
2689,"PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, KHALAPUR, RAIGAD",NaN,26.8,6.6,7.4,95,3.7,0.53,147,217
2696,"PEHLAR DAM ON PEHLAR RIVERNaNINLET OF WATER WORKS, VASAI, THANE",NaN,26.4,6.8,7.7,143,3.6,0.43,38,109
2199,SAVITRI AT OVALE VILLAGE.,NaN,22.1,6.3,7.5,10825,2.9,1.93,5,101
2701,"SAVITRI JACKWELL AT UPSA KENDRE, NaNGALWADI, MAHAD, RAIGAD",NaN,22.3,7.1,7.4,185,2.2,0.63,4,80
2702,"SAVITRI RIVER AT SHEDAV DOH, MAHAD,RAIGAD",NaN,22,6.7,7.5,1439,2.5,1.47,4,113
2703,"SAVITRI AT DADLI BRIDGE, DADLI, MAHAD, RAIGADH",NaN,22,6.6,7.5,185,2.4,0.3,6,113
2704,"SAVITRI AT MUTHAVALI VILLAGE, MAHAD, RAIGADH",NaN,22,6.7,7.8,3521,2.4,1.02,3,90
2706,"SURYA U/S OF SURYA DAM, DHAMMI, VIKRAMGAD, THANE",NaN,28.2,7.1,7.7,193,3.1,0.53,41,92
2707,"SURYA AT MIDC PUMPING STATION, GARVASHET, PALGHAR, THANE",NaN,28.2,7.1,7.9,175,3.1,0.47,31,86
2708,"SURYA RIVER AT INTAKE OF VASAINaNVIRAR W/S SCHEME, MASVAN, PALGHAR, THANE",NaN,28.3,7.1,7.8,174,3.3,0.44,33,83
2709,"TANSA NEAR ROAD BDG, VILL DAKEWALI, WADA, THANE",NaN,18,7.2,7.5,308,4,0.15,NaN,NaN
1093,ULHAS AT U/S OF NRC BUND AT MOHANE,NaN,26.3,6.4,7.7,153,3.6,0.77,504,592
1094,ULHAS AT U/S OF BADLAPUR,NaN,26.1,7,7.7,111,3.4,0.42,179,359
2162,ULHAS RIVER ATJAMBHUL WATER WORKS.,NaN,26,6.6,7.6,209,3.4,0.68,97,243
2712,"VAITARNaN NR RD BDG, GANDHARE VILL., WADA, THANE",NaN,18,7.5,8.2,296,3.5,0.14,NaN,NaN
2164,VASHISTI AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,NaN,27.6,6.9,7.5,119,2.2,0.42,2,71
2713,"VASHISHTI AT D/S OF THREE M PAPER MILLS NR CHIPLUN WATER INTAKE JACKWELL, KHERDI, RATNaNGIRI",NaN,27.6,6.8,7.7,116,2.3,1.33,3,74
2714,"VASHISHTI AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE, CHIPLUN, RATNaNGIRI",NaN,27.3,7,7.7,118,2.1,0.5,3,64
17,PERIYAR NEAR ALWAYENaNELOOR,NaN,27.4,5.2,6.6,453,1.5,0.38,644,4613
18,PERIYAR AT KALADY,NaN,27.3,7.2,6.8,35,1.1,0.24,513,3483
20,CHALIYAR AT KOOLIMADU,NaN,26,7,7.1,62,0.5,0.44,385,617
21,CHALIYAR AT CHUNGAPALLY,NaN,26.2,7,7.1,5228,0.6,0.34,240,455
42,"KALLADA AT PERUMTHOTTA MKADAVU, PUNaNLOOR",NaN,27.5,7.2,7,51,0.6,0.26,285,522
43,MUVATTAPUZHA AT VETTIKKATTUMUKKU,NaN,28.1,6.7,6.9,62,1.2,0.46,385,2193
1154,CHALAKUDY AT PULICKALKANaNDAVU,NaN,28.2,6.5,6.5,118,1.1,0.52,610,3080
1155,KARAMANaN AT MOONNaNTTUMUKKU,NaN,27.6,0.6,7,1787,14.1,1.49,8542,17500
1156,PAMBA AT CHENGANNUR,NaN,28,6.6,6.8,49,0.9,0.56,448,913
1207,KABBANI AT MUTHANKARA,NaN,24.3,6.8,7.3,67,0.6,0.4,598,935
1208,BHAVANI AT ELACHIVAZHY,NaN,25.8,7.3,7.4,104,0.6,0.44,245,430
1338,PERIYAR AT SEWAGE DISCHARGE POINT,NaN,27.8,6.5,6.7,39,1.2,0.26,562,4823
1339,MEENaNCHIL AT KIDANGOOR,NaN,26.3,7.2,6.5,45,0.9,0.46,1225,1825
1340,MANIMALA  AT KALLOOPARA,NaN,28.5,7.4,6.9,65,0.9,0.56,575,1455
1341,PAMBA AT THAKAZHY,NaN,29.3,6.5,6.5,60,1,1.62,420,900
1342,ACHENKOIL AT THUMPAMON,NaN,27.6,6.6,6.9,57,0.9,0.37,319,650
1384,MANIMALA AT THONDRA,NaN,28.1,7.1,7,84,1,0.66,985,1485
1442,VAMANaNPURAM,NaN,27.8,7.5,6.8,56,1.3,0.6,178,540
1443,ACHENKOIL AT CHENNITHULA,NaN,28.1,5.4,6.7,100,0.9,0.42,463,810
1563,AMARAVILA,NaN,26.6,7,6.9,66,0.7,0.45,465,900
1564,AYUR,NaN,27.8,7.1,6.9,75,0.6,0.73,300,583
1565,PAMBA DOWN,NaN,29.3,6.5,6.7,70,0.9,1.25,370,800
1566,THIRURANGADY,NaN,28,6.7,6.6,102,0.8,0.12,295,900
1567,KUTTIYADY ESTATE,NaN,23.8,7.1,6.8,27,0.6,0.22,86,198
1568,VALAYAM,NaN,26.3,6.9,7.1,46,0.5,0.33,225,373
1569,THALIPARAMBA,NaN,27.9,6.7,6.8,8291,1,0.53,108,250
1570,HOSDURG,NaN,28.4,6.2,7,12342,1.4,0.27,670,1600
1571,"KAKKADAVU,  KERALA",NaN,27.1,7.5,7.3,53,0.8,0.31,1253,2225
1572,PADIYATHADKA,NaN,28.5,7.6,7.3,62,1,0.63,1175,2180
1573,IRUMPANaNM,NaN,28.1,2.2,6.4,625,2.3,1.29,1125,6505
2284,R NEYYAR AT ARUVIPURAM,NaN,26.4,7.4,6.7,55,0.7,0.51,281,1088
2285,R MAMOM AT MAMOM BRIDGE,NaN,27.1,7,6.8,103,0.7,0.43,225,640
2286,R AYROOR AT AYROOR BRIDGE,NaN,26.9,5.3,6.9,109,1.3,0.66,305,685
2287,R ITHIKKARA AT ITHIKKARA,NaN,28.6,6.3,7,1392,0.7,0.85,230,535
2288,PALLICKAL AT NELLIMUKAL,NaN,27.9,6.7,7,71,0.5,0.29,208,433
2289,R KARUVANNURR AT KARUVANNUR BRIDGE,NaN,28.4,6,6.4,57,1.4,0.61,193,303
2290,PUZHACKAL AT PUZHACKAL BRIDGE,NaN,29,4.2,6.6,93,1.7,0.56,253,385
2291,R KEECHERI AT VADAKKANCHERY BRIDGE,NaN,28.8,5.1,6.7,88,1.9,0.63,405,713
2292,R THIRUR AT THALAKKADATHUR BRIDGE,NaN,27.8,5.3,6.4,4912,1.1,0.11,345,788
2293,R KADALUNDI AT HAJIRAPPALLY,NaN,28.5,6.9,7,84,0.9,0.08,300,803
2294,R KALLAI AT KALLAI BRIDGE,NaN,26,2.8,7.4,18256,1.6,0.47,1050,2300
2295,CORAPUZHA AT KANaNYANKODE,NaN,26.5,5.3,7.2,9753,0.9,0.26,1600,2650
2296,R THALLASSERY AT PATHIPPALAM,NaN,28.4,6.5,5.8,67,0.4,0.54,123,520
2297,ANCHARAKANDY AT MERUVAMBA,NaN,28.1,6.9,6.1,86,0.6,0.49,73,183
2298,R KUPPAM AT RAYAROM,NaN,26.8,7,6.6,59,0.8,0.42,123,418
2299,RAMAPURAM AT RAMAPURAM BRIDGE,NaN,28.6,5.6,6.4,7904,1,0.4,165,278
2300,PERUVAMBA AT CHANDAPPURA,NaN,28.1,6.8,6,55,0.5,0.25,590,910
2301,R KAVVAI AT KUTTIYOL PALAM,NaN,29,6,5.9,105,1,0.63,73,195
2302,NEELASWARAM AT NaNMBIARKAL DAM,NaN,28.8,6.3,7,2759,1.4,0.22,963,1400
1448,NaNGAVALLI AT THOTAPALLI REGULATOR,NaN,28,6.5,7.6,312,1.1,2.41,3,354
2352,"VAMSHADHARA, KALINGAPATNaNM, VIZIANaNGARAM",NaN,27.4,6.4,7.7,203,1.1,3.34,3,357
1444,KALI AT D/S WEST COAST PAPER MILL,NaN,28.8,7.3,7.3,308,4.2,2.43,116,185
1456,"RUSHIKULYA AT GANJAM D/S, ",NaN,30.8,6.8,7.8,23761,1.9,0.67,145,460
1642,"NaNGAVALLI AT JAYKAYPUR D/S, ",NaN,28,7.5,8.1,228,2.1,0.4,3390,5850
1643,"NaNGAVALLI AT RAYAGADA D/S, ",NaN,27.3,7.7,8.1,243,1.6,0.71,1930,4450
2422,"PENTA U/S, JAYKAYPUR TOWN",NaN,29,7.6,7.9,191,1.4,0.13,1188,1985
2423,"BUDHABALANGA, D/S OF BARIPADA TOWN",NaN,24.5,7.5,7.9,237,1.8,0.45,1225,2425
2424,BUDHABALANGA AT BALASORE D/S,NaN,24.8,7.4,7.7,865,1.9,0.3,1300,2675
2425,"RIVER KERANDI(INTAKE WELL OF NaNLCO REFINaNRY, HAL, SUNaNBEDA)",NaN,25.3,6.7,6.9,132,1.2,0.32,953,1823
2426,MUNIGUDA (D/S OF M/S VEDANTAALUMINaN PROJECT),NaN,26.8,7.1,7.9,211,1.4,0.48,1065,2098
2427,GUNUPUR (INTERSTATE BOUNDRY),NaN,29,6.7,7.9,182,1.1,0.24,735,1510
2442,GAUTAMINaNGODAVARI RIVER,NaN,29,7.4,8.8,434,2,0.05,NaN,NaN
2443,GAUTAMINaNGODAVARI RIVER,NaN,28,6.4,8.3,565,2,0.05,NaN,NaN
2444,CORINGA RIVER,NaN,28,6.9,8.8,238,4,0.05,NaN,NaN
2445,MAHE RIVER,NaN,28,6.3,6.6,425,NaN,NaN,NaN,NaN
1159,TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD. PAPAVINaNSAM,NaN,24.8,7.4,7,75,1.6,0.05,78,118
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY",NaN,27.2,7.2,6.8,70,1.8,0.09,78,148
1161,"TAMBIRAPARANI AT TIRUNELVELI, COLLECTORATE.",NaN,27.3,6.6,7,119,2.5,0.33,233,374
1162,TAMBIRAPARANI AT MURAPPANaNDU,NaN,28.4,6.9,7,236,1.9,0.25,83,157
1328,TAMBIRAPARANI AT PAPPANKULAM,NaN,26.8,7,6.9,73,1.7,0.4,87,144
1329,TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM,NaN,25.2,7.2,6.9,75,1.5,0.2,83,128
1330,TAMBIRAPARANI AT ARUMUGANERI,NaN,28.4,6.9,7.2,385,2.3,0.13,108,196
1450,PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK,NaN,28.2,6.4,7.6,860,3.3,0.4,253,379
3026,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI",NaN,24,7.6,6.6,166,2,1.8,90,140
3027,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANaNICUT, TIRUNELVELI",NaN,29,6.9,7.2,308,1.9,0.49,60,170
